BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,STREET_NAME,FORMATTED_ADDRESS
Brokered by Telemarketing Colombo,House for sale,"30,000,000",4,2,"2,700.00","Piliyandala, Colombo",Colombo,Piliyandala,Colombo,Piliyandala,,"Piliyandala, Colombo"
Brokered by DJ Luxury Realty,House for sale,"32,000,000",2,1,"2,723.00","Boralesgamuwa, Colombo",Colombo,Boralesgamuwa,Colombo,Boralesgamuwa,,"Boralesgamuwa, Colombo"
Brokered by Platinum Property & Construction,House for sale,"145,000,000",4,4,"3,517.00","Boralesgamuwa, Colombo",Colombo,Boralesgamuwa,Colombo,Boralesgamuwa,,"Boralesgamuwa, Colombo"
Brokered by Property Management Company,Villa for sale,"95,000,000",4,6,"4,400.00","Boralesgamuwa, Colombo",Colombo,Boralesgamuwa,Colombo,Boralesgamuwa,,"Boralesgamuwa, Colombo"
Brokered by Ideal Marketing,House for sale,"89,000,000",7,6,"5,500.00","Boralesgamuwa, Colombo",Colombo,Boralesgamuwa,Colombo,Boralesgamuwa,,"Boralesgamuwa, Colombo"
Brokered by Dream Property,House for sale,"120,000,000",4,4,"3,300.00","Dutugemunu Street, Kohuwala",Colombo,"Dutugemunu Street, Kohuwala",Colombo,Kohuwala,Dutugemunu Street,"Dutugemunu Street, Kohuwala"
Brokered by Asitha Properties,House for sale,"125,000,000",4,4,"5,000.00","Ratthanapitiya, Nugegoda",Colombo,"Ratthanapitiya, Nugegoda",Colombo,Nugegoda,,"Ratthanapitiya, Nugegoda"
Brokered by GoldMark Property Consultancy,House for sale,"60,000,000",4,2,"2,243.00","Pepiliyana West, Dehiwala",Colombo,"Pepiliyana West, Dehiwala",Colombo,Dehiwala,Pepiliyana West,"Pepiliyana West, Dehiwala"
Brokered by Lakshan Rent House,House for sale,"400,000,000",5,5,"8,000.00","Kohuwala, Colombo",Colombo,"Kohuwala, Colombo",Colombo,Kohuwala,,"Kohuwala, Colombo"
Brokered by Property Advertising,House for sale,"95,000,000",3,2,"4,500.00","Kirulapone, Colombo 6",Colombo,"Kirulapone, Colombo 6",Colombo,Colombo 6,,"Kirulapone, Colombo 6"
Brokered by Real Mart,House for sale,"152,000,000",6,6,"2,547.00","Maya Avenue , Colombo 06",Colombo,"Maya Avenue , Colombo 06",Colombo,Colombo 6,Maya Avenue,"Maya Avenue , Colombo 06"
Brokered by Platinum Property & Construction,House for sale,"135,000,000",5,4,"1,647.00","Bambalapitiya, Colombo 6",Colombo,"Bambalapitiya, Colombo 6",Colombo,Bambalapitiya ,,"Bambalapitiya, Colombo 6"
Brokered by KP Agasthi Property,House for sale,"120,000,000",3,3,"4,200.00","Dehiwala, Colombo",Colombo,"Dehiwala, Colombo",Colombo,Dehiwala,,"Dehiwala, Colombo"
Brokered by Emil Realtors Pvt Ltd,House for sale,"75,000,000",4,2,"3,000.00","Kirulapona Avenue, Colombo 6",Colombo,"Kirulapona Avenue, Colombo 6",Colombo,Kirulapona,Kirulapona Avenue,"Kirulapona Avenue, Colombo 6"
Brokered by Property Advertising,House for sale,"108,000,000",2,1,"1,500.00","Havelock road, Pamankada",Colombo,"Havelock road, Pamankada",Colombo,Pamankada,Havelock road,"Havelock road, Pamankada"
Brokered by Propertydeal.lk,House for sale,"30,000,000",3,2,"1,600.00","Boralesgamuwa, Colombo",Colombo,"Boralesgamuwa, Colombo",Colombo,Boralesgamuwa,,"Boralesgamuwa, Colombo"
Brokered by KP Agasthi Property,House for sale,"300,000,000",5,5,"9,000.00","Stanly Thilakarathna Road, Nugegoda",Colombo,"Stanly Thilakarathna Road, Nugegoda",Colombo,Nugegoda,Stanly Thilakarathna Road,"Stanly Thilakarathna Road, Nugegoda"
Brokered by Dream Property,House for sale,"92,000,000",5,4,"4,500.00","Delkanda, Nugegoda",Colombo,"Delkanda, Nugegoda",Colombo,Nugegoda,,"Delkanda, Nugegoda"
Brokered by Telemarketing Colombo,House for sale,"37,500,000",4,2,"1,000.00","Thalapathpitiya, Nugegoda",Colombo,"Thalapathpitiya, Nugegoda",Colombo,Nugegoda,,"Thalapathpitiya, Nugegoda"
Brokered by GoldMark Property Consultancy,House for sale,"45,000,000",4,3,"2,000.00","Daham Street, Moratuwa",Colombo,"Daham Street, Moratuwa",Colombo,Moratuwa,Daham Street,"Daham Street, Moratuwa"
Brokered by Prime Lands,House for sale,"65,000,000",3,3,"3,011.00","Moratuwa, Colombo",Colombo,"Moratuwa, Colombo",Colombo,Moratuwa,,"Moratuwa, Colombo"
Brokered by Dream Homes Real Estate Property,House for sale,"42,000,000",4,3,"4,000.00","Kahanthota Road, Malabe ",Colombo,Malabe,Colombo,Malabe,Kahanthota Road,"Kahanthota Road, Malabe "
Brokered by PEO Lands Real Estate,House for sale,"27,500,000",3,2,"1,600.00","Oruwala, Athurugiriya",Colombo,Athurugiriya,Colombo,Athurugiriya,,"Oruwala, Athurugiriya"
Brokered by PEO Lands Real Estate,House for sale,"22,500,000",3,2,"1,275.00","Kottawa, Makumbura",Colombo,Makumbura,Colombo,Makumbura,,"Kottawa, Makumbura"
Brokered by PEO Lands Real Estate,House for sale,"17,500,000",3,2,"1,200.00","Prime Express, Maththegoda",Colombo,Maththegoda,Colombo,Maththegoda,,"Prime Express, Maththegoda"
Brokered by Dream Consultant,House for sale,"130,000,000",4,4,"5,000.00","Moratuwa, Colombo",Colombo,"Moratuwa, Colombo",Colombo,Moratuwa,,"Moratuwa, Colombo"
Brokered by Sooriya Land Sale,House for sale,"95,000,000",5,5,"5,000.00","Moratumulla, Puwak Aramba, Moratuwa",Colombo,"Moratumulla, Puwak Aramba, Moratuwa",Colombo,Moratuwa,,"Moratumulla, Puwak Aramba, Moratuwa"
Brokered by Dream Consultant,House for sale,"85,000,000",5,3,"3,000.00","Thalangama, Battaramulla",Colombo,"Thalangama, Battaramulla",Colombo,Battaramulla,,"Thalangama, Battaramulla"
Brokered by Dream Consultant,House for sale,"320,000,000",9,8,"9,000.00","Pelawatte, Battaramulla",Colombo,"Pelawatte, Battaramulla",Colombo,Battaramulla,,"Pelawatte, Battaramulla"
Brokered by Dream Homes Real Estate Property,House for sale,"45,000,000",5,4,"2,500.00","Battaramulla, Colombo",Colombo,"Battaramulla, Colombo",Colombo,Battaramulla,,"Battaramulla, Colombo"
Brokered by KP Agasthi Property,House for sale,"220,000,000",4,4,"3,916.00","Udahamulla, Nugegoda",Colombo,"Udahamulla, Nugegoda",Colombo,Nugegoda,,"Udahamulla, Nugegoda"
Brokered by Dream Consultant,House for sale,"98,000,000",4,3,"4,000.00","Nugegoda, Colombo",Colombo,"Nugegoda, Colombo",Colombo,Nugegoda,,"Nugegoda, Colombo"
Brokered by Property Advertising,House for sale,"51,000,000",3,2,"3,000.00","Kalalgoda, Thalawathugoda",Colombo,"Kalalgoda, Thalawathugoda",Colombo,Thalawathugoda,,"Kalalgoda, Thalawathugoda"
Brokered by Dream Consultant,House for sale,"55,000,000",4,4,"3,500.00","Thalawathugoda, Colombo",Colombo,"Thalawathugoda, Colombo",Colombo,Thalawathugoda,,"Thalawathugoda, Colombo"
Brokered by Dream Consultant,House for sale,"105,000,000",4,4,"4,000.00","Thalawathugoda, Colombo",Colombo,"Thalawathugoda, Colombo",Colombo,Thalawathugoda,,"Thalawathugoda, Colombo"
No broker,House for sale,"45,000,000",5,2,"2,500.00","97/A Kandawala Road, Ratmalana",Colombo,"97/A Kandawala Road, Ratmalana",Colombo,Rathmalana,Kandawala Road,"97/A Kandawala Road, Ratmalana"
No broker,House for sale,"27,900,000",3,2,"1,650.00","First Lane - Queen Terrace , Hokandara, Thalawathugoda",Colombo,"First Lane - Queen Terrace , Hokandara, Thalawathugoda",Colombo,Thalawathugoda,First Lane,"First Lane - Queen Terrace , Hokandara, Thalawathugoda"
Brokered by Dream Consultant,House for sale,"55,000,000",4,4,"3,500.00","Thalawathugoda, Colombo",Colombo,"Thalawathugoda, Colombo",Colombo,Thalawathugoda,,"Thalawathugoda, Colombo"
Brokered by Sasiri Land Sale,House for sale,"62,000,000",4,3,"3,500.00","Thalawathugoda, Colombo",Colombo,"Thalawathugoda, Colombo",Colombo,Thalawathugoda,,"Thalawathugoda, Colombo"
Brokered by KP Agasthi Property,House for sale,"68,000,000",4,3,"3,000.00","Dehiwala, Colombo",Colombo,"Dehiwala, Colombo",Colombo,Dehiwala,,"Dehiwala, Colombo"
No broker,House for sale,"62,000,000",6,5,"3,500.00","Dehiwala, Colombo",Colombo,"Dehiwala, Colombo",Colombo,Dehiwala,,"Dehiwala, Colombo"
No broker,House for sale,"9,800,000",3,1,"1,633.50","Madakissa Road, Horathduwa, Moratuwa",Colombo,"Madakissa Road, Horathduwa, Moratuwa",Colombo,Moratuwa,Madakissa Road,"Madakissa Road, Horathduwa, Moratuwa"
Brokered by Sooriya Land Sale,House for sale,"88,000,000",5,4,"2,500.00","Attidiya, Dehiwala",Colombo,"Attidiya, Dehiwala",Colombo,Dehiwala,,"Attidiya, Dehiwala"
Brokered by PEO Lands Real Estate,House for sale,"95,000,000",4,2,"4,000.00","Pannipitiya,Kottawa",Colombo,"Pannipitiya,Kottawa",Colombo,Kottawa,,"Pannipitiya,Kottawa"
Brokered by Idea Property and Real Estate,House for sale,"24,500,000",5,2,"2,500.00","Mahalwarawa, Pannipitiya",Colombo,"Mahalwarawa, Pannipitiya",Colombo,Pannipitiya,,"Mahalwarawa, Pannipitiya"
Brokered by PEO Lands Real Estate,House for sale,"35,000,000",4,5,"3,250.00","Pannipitiya, Moraketiya",Colombo,"Pannipitiya, Moraketiya",Colombo,Morakatiya,,"Pannipitiya, Moraketiya"
Brokered by S Threads Property,House for sale,"200,000,000",4,4,"4,000.00","Nawala, Colombo",Colombo,"Nawala, Colombo",Colombo,Nawala,,"Nawala, Colombo"
Brokered by Propertydeal.lk,House for sale,"75,000,000",4,4,"1,040.00","Nawala, Colombo",Colombo,"Nawala, Colombo",Colombo,Nawala,,"Nawala, Colombo"
Brokered by Dream Consultant,House for sale,"128,000,000",5,5,"4,108.00","Nawala, Colombo",Colombo,"Nawala, Colombo",Colombo,Nawala,,"Nawala, Colombo"
No broker,House for sale,"120,000,000",5,5,"3,000.00","Nawala, Colombo",Colombo,"Nawala, Colombo",Colombo,Nawala,,"Nawala, Colombo"
Brokered by ZamZam Properties Pvt Ltd,House for sale,"850,000,000",5,5,"6,500.00","Town Hall, Alexandra Place, Colombo 07",Colombo,"Town Hall, Alexandra Place, Colombo 07",Colombo,Colombo 7,Alexandra Place,"Town Hall, Alexandra Place, Colombo 07"
Brokered by Property Solutions,House for sale,"23,000,000",6,3,"2,500.00","Kynsey Terrace, Colombo 8",Colombo,"Kynsey Terrace, Colombo 8",Colombo,Colombo 8,Kynsey Terrace,"Kynsey Terrace, Colombo 8"
Brokered by SEV Real Estate,House for sale,"496,440,000",4,4,"4,500.00","Bouddhaloka Mawatha, Colombo 07",Colombo,"Bouddhaloka Mawatha, Colombo 07",Colombo,Colombo 7,Bouddhaloka Mawatha,"Bouddhaloka Mawatha, Colombo 07"
Brokered by Citadel Trading ,House for sale,"497,000,000",6,3,"4,000.00","Bouddhaloka Mawatha, Colombo 07",Colombo,"Bouddhaloka Mawatha, Colombo 07",Colombo,Colombo 7,Bouddhaloka Mawatha,"Bouddhaloka Mawatha, Colombo 07"
Brokered by Property Advertising,House for sale,"850,000,000",6,5,"9,985.00","Guildford Road, Colombo 07 ",Colombo,"Guildford Road, Colombo 07 ",Colombo,Colombo 7,Guildford Road,"Guildford Road, Colombo 07 "
Brokered by ZamZam Properties Pvt Ltd,House for sale,"220,000,000",5,5,"5,000.00","Malalasekara Pedesa, Colombo 7",Colombo,"Malalasekara Pedesa, Colombo 7",Colombo,Colombo 7,Malalasekara Pedesa,"Malalasekara Pedesa, Colombo 7"
Brokered by Asantha Real Estate,House for sale,"5,500,000",7,4,"4,000.00","Galle Road, Mount Lavinia",Colombo,"Galle Road, Mount Lavinia",Colombo,Mount Lavinia,Galle Road,"Galle Road, Mount Lavinia"
Brokered by Colombo Property Holdings,House for sale,"160,000,000",5,4,"4,000.00","Templers Road, Mount Lavinia",Colombo,"Templers Road, Mount Lavinia",Colombo,Mount Lavinia,Templers Road,"Templers Road, Mount Lavinia"
Brokered by BR Property Agents Pvt Ltd,House for sale,"16,500,000",2,1,"1,140.00","Watarapola Road, Mount Lavinia",Colombo,"Watarapola Road, Mount Lavinia",Colombo,Mount Lavinia,Watarapola Road,"Watarapola Road, Mount Lavinia"
Brokered by Dilruwan Real Estate,House for sale,"85,000,000",6,5,"3,680.00","Kottawa Road, Mount Lavinia",Colombo,"Kottawa Road, Mount Lavinia",Colombo,Mount Lavinia,Kottawa Road,"Kottawa Road, Mount Lavinia"
Brokered by Wasana Homes and Lands,House for sale,"70,000,000",10,6,"5,000.00","Vihara Road, Mount Lavinia",Colombo,"Vihara Road, Mount Lavinia",Colombo,Mount Lavinia,Vihara Road,"Vihara Road, Mount Lavinia"
Brokered by Wasana Homes and Lands,House for sale,"110,000,000",5,4,"4,200.00","Wattegedara Road, Maharagama",Colombo,"Wattegedara Road, Maharagama",Colombo,Maharagama,Wattegedara Road,"Wattegedara Road, Maharagama"
Brokered by Wasana Homes and Lands,House for sale,"37,000,000",4,3,"2,800.00","Temple Road, Maharagama",Colombo,"Temple Road, Maharagama",Colombo,Maharagama,Temple Road,"Temple Road, Maharagama"
Brokered by Infinity Properties,House for sale,"35,000,000",3,2,"1,200.00","Temple Road, Maharagama",Colombo,"Temple Road, Maharagama",Colombo,Maharagama,Temple Road,"Temple Road, Maharagama"
Brokered by AP Lands And Housing Service,House for sale,"34,500,000",5,3,"2,400.00","Malabe Road, Kottawa",Colombo,"Malabe Road, Kottawa",Colombo,Kottawa,Malabe Road,"Malabe Road, Kottawa"
Brrokered by Priyankara Kavirathna,House for sale,"26,500,000",3,2,"2,210.00","Jaliyagama Road, Polgasovita",Colombo,"Jaliyagama Road, Polgasovita",Colombo,Polgasovita,Jaliyagama Road,"Jaliyagama Road, Polgasovita"
Brokered by Daraa Salam Properties,House for sale,"42,000,000",4,3,"3,750.00","Kesbawa, Makadana ",Colombo,"Kesbawa, Makadana ",Colombo,Makadana,"Kesbawa, Makadana ","Kesbawa, Makadana "
Brokered by PK Property Solutions,House for sale,"46,500,000",4,2,"2,335.00","Serene Court, Vihara Mawatha, Kaduwela",Colombo,"Serene Court, Vihara Mawatha, Kaduwela",Colombo,Kaduwela,Vihara Mawatha,"Serene Court, Vihara Mawatha, Kaduwela"
Brokered by PEO Lands Real Estate,House for sale,"26,500,000",4,3,"2,850.00","Kottunna Road, Kaduwela",Colombo,"Kottunna Road, Kaduwela",Colombo,Kaduwela,Kottunna Road,"Kottunna Road, Kaduwela"
No broker,House for sale,"55,000,000",5,5,"3,605.00","Pattiyawatta Road, Kothalawala",Colombo,"Pattiyawatta Road, Kothalawala",Colombo,Kothalawala,Pattiyawatta Road,"Pattiyawatta Road, Kothalawala"
Brokered by The King of SL Property,House for sale,"130,000,000",10,6,"4,000.00","Golumadama Junction, Rathmalana",Colombo,"Golumadama Junction, Rathmalana",Colombo,Rathmalana,,"Golumadama Junction, Rathmalana"
Brokered by Mohammed Rizmi,House for sale,"75,000,000",4,5,"3,500.00","Ebart Lane, off Galle Road, Rathmalana",Colombo,"Ebart Lane, off Galle Road, Rathmalana",Colombo,Rathmalana,,"Ebart Lane, off Galle Road, Rathmalana"
Brokered by AA Real Estate Agents,House for sale,"7,800,000",2,1,500,"S P Lane, Wellampitiya",Colombo,"S P Lane, Wellampitiya",Colombo,Wellampitiya,S P Lane,"S P Lane, Wellampitiya"
Brokered by BR Property Agents Pvt Ltd,House for sale,"13,500,000",4,3,900,"Welewatta, Wellampitiya",Colombo,"Welewatta, Wellampitiya",Colombo,Wellampitiya,,"Welewatta, Wellampitiya"
Brokered by BR Property Agents Pvt Ltd,House for sale,"45,000,000",4,3,"2,250.00","Sedawatta, Kotuwila, Wellampitiya",Colombo,"Sedawatta, Kotuwila, Wellampitiya",Colombo,Wellampitiya,,"Sedawatta, Kotuwila, Wellampitiya"
Brokered by AA Real Estate Agents,House for sale,"37,000,000",6,3,"2,000.00","Brendiyawatta, Wellampitiya",Colombo,"Brendiyawatta, Wellampitiya",Colombo,Wellampitiya,,"Brendiyawatta, Wellampitiya"
Brokered by Sithara Pavithra,House for sale,"19,000,000",3,3,"1,200.00","Golden Crown - Kiriwaththuduwa , Homagama",Colombo,"Golden Crown - Kiriwaththuduwa , Homagama",Colombo,Homagama,,"Golden Crown - Kiriwaththuduwa , Homagama"
Brokered by Sasiri Land sale,House for sale,"33,000,000",4,4,"2,400.00","Kiriwaththuduwa , Homagama",Colombo,"Kiriwaththuduwa , Homagama",Colombo,Homagama,,"Kiriwaththuduwa , Homagama"
Brokered by S Thedas Property,House for sale,"39,800,000",4,3,"1,800.00","Diyagama, Homagama",Colombo,"Diyagama, Homagama",Colombo,Homagama,,"Diyagama, Homagama"
Brokered by Dream Consultant,House for sale,"300,000,000",6,6,"5,600.00","Mission Road, Pitakotte",Colombo,"Mission Road, Pitakotte",Colombo,Pitakotte,Mission Road,"Mission Road, Pitakotte"
Brokered by Dream Consultant,House for sale,"64,000,000",4,3,"3,000.00","Madiwela, Kotte",Colombo,"Madiwela, Pita Kotte",Colombo,Pitakotte,,"Madiwela, Kotte"
Brokered by Dream Consultant,House for sale,"75,000,000",4,4,"4,200.00","Beddagana, Pita Kotte",Colombo,"Beddagana, Pita Kotte",Colombo,Pitakotte,,"Beddagana, Pita Kotte"
Brokered by BR Property Agents Pvt Ltd,House for sale,"79,000,000",6,4,"3,600.00","4th Lane, Pitakotte",Colombo,"4th Lane, Pitakotte",Colombo,Pitakotte,4th Lane,"4th Lane, Pitakotte"
No broker,House for sale,"14,500,000",3,2,"1,400.00","Kahathuduwa, Kesbewa",Colombo,"Kahathuduwa, Kesbewa",Colombo,Kesbewa,,"Kahathuduwa, Kesbewa"
Brokered by Priyankara Kavirathna,House for sale,"23,500,000",3,3,"1,520.00","Kotagedara, Kesbewa",Colombo,"Kotagedara, Kesbewa",Colombo,Kesbewa,,"Kotagedara, Kesbewa"
Brokered by Daraa Salam Properties,House for sale,"42,000,000",4,3,"3,750.00","Makadana, Kesbewa",Colombo,"Makadana, Kesbewa",Colombo,Kesbewa,,"Makadana, Kesbewa"
Brokered by Neththaru Property,House for sale,"28,500,000",4,3,"1,400.00","Silva Lane, Kolonnawa",Colombo,"Silva Lane, Kolonnawa",Colombo,Kolonnawa,,"Silva Lane, Kolonnawa"
Brokered by AA Real Estate Agents,House for sale,"36,000,000",3,3,"2,000.00","Vijaya Road, Kolonnawa",Colombo,"Vijaya Road, Kolonnawa",Colombo,Kolonnawa,,"Vijaya Road, Kolonnawa"
Brokered by BR Property Agents Pvt Ltd,House for sale,"57,750,000",4,2,"3,900.00","Abrew Place, Vihara Mawatha, Kolonnawa",Colombo,"Abrew Place, Vihara Mawatha, Kolonnawa",Colombo,Kolonnawa,Vihara Mawatha,"Abrew Place, Vihara Mawatha, Kolonnawa"
Brokered by Neththaru Property,House for sale,"15,000,000",2,2,700,"Silva Lane, Kolonnawa",Colombo,"Silva Lane, Kolonnawa",Colombo,Kolonnawa,Silva Lane,"Silva Lane, Kolonnawa"
Brokered by GoldMark Property Consultancy,House for sale,"13,500,000",4,2,"2,500.00","Arukawatta, Padukka",Colombo,"Arukawatta, Padukka",Colombo,Padukka,,"Arukawatta, Padukka"
Brokered by Lakshan Rent House,House for sale,"10,000,000",2,1,"1,200.00","Homagama, Padukka",Colombo,"Homagama, Padukka",Colombo,Padukka,,"Homagama, Padukka"
Brokered by Sell Fast | AD Zone,House for sale,"9,000,000",3,1,"1,300.00","Miriyagalla Road, Udumulla, Padukka",Colombo,"Miriyagalla Road, Udumulla, Padukka",Colombo,Padukka,Miriyagalla Road,"Miriyagalla Road, Udumulla, Padukka"
Brokered by PEO Lands Real Estate,House for sale,"34,500,000",5,3,"4,653.00","Thalduwa, Awissawella",Colombo,"Thalduwa, Awissawella",Colombo,Awissawella,,"Thalduwa, Awissawella"
Brokered by GoldMark Property Consultancy,House for sale,"37,000,000",5,2,"2,500.00","Puwakpitiya, Avissawella",Colombo,"Puwakpitiya, Avissawella",Colombo,Awissawella,,"Puwakpitiya, Avissawella"
No broker,House for sale,"29,500,000",5,3,"4,653.00","Thalduwa, Awissawella",Colombo,"Thalduwa, Awissawella",Colombo,Awissawella,,"Thalduwa, Awissawella"
Brokered by The King of SL Property,House for sale,"450,000,000",10,10,"15,000.00","Albion Place, Dematagoda",Colombo,"Albion Place, Dematagoda",Colombo,Dematagoda,,"Albion Place, Dematagoda"
Brokered by BR Property Agents Pvt Ltd,House for sale,"37,500,000",6,5,"1,050.00","Kent Road, Colombo 09",Colombo,"Kent Road, Colombo 09",Colombo,Colombo 9,Kent Road,"Kent Road, Colombo 09"
Brokered by BR Property Agents Pvt Ltd,House for sale,"62,500,000",6,3,"1,800.00","Dematagoda Place, Colombo 09",Colombo,"Dematagoda Place, Colombo 09",Colombo,Colombo 9,,"Dematagoda Place, Colombo 09"
Brokered by BR Property Agents Pvt Ltd,House for sale,"89,000,000",5,4,"2,460.00","Dehiwala, Colombo",Colombo,"Dehiwala, Colombo",Colombo,Dehiwala,,"Dehiwala, Colombo"
